"年度","季度","地区","国家","服务分类","各国销售额","各国利润"
"2019","第二季度","Middle","Angola","Public",39.8,-3.18
"2019","第二季度","Middle","Cameroon","Commercial",735.16,-22.05
"2019","第二季度","Middle","Cameroon","Public",275.11,-11
"2019","第二季度","Middle","Central African Republic","Commercial",595.08,5.95
"2019","第二季度","Middle","Chad","Residential",472.81,42.55
"2019","第二季度","Middle","Democratic Republic of the Congo","Commercial",119.01,2.38
"2019","第二季度","Middle","Democratic Republic of the Congo","Public",788.56,-7.89
"2019","第二季度","Middle","Democratic Republic of the Congo","Residential",1001.18,-20.67
"2019","第二季度","Middle","Equatorial Guinea","Commercial",497.89,9.96
"2019","第二季度","Middle","Gabon","Commercial",1272.35,7.75
"2019","第二季度","Middle","Sao Tome and Principe","Residential",888.09,-62.17
"2019","第二季度","Northern","Egypt","Commercial",979.71,-20.63
"2019","第二季度","Northern","Morocco","Public",1126.85,28.31
"2019","第二季度","Northern","Sudan","Public",645.67,32.63
"2019","第二季度","Northern","Sudan","Residential",504.53,0
"2019","第二季度","Northern","Western Sahara","Public",440.26,13.21
"2019","第二季度","Southern","Botswana","Public",800.32,-48.02
"2019","第二季度","Southern","Lesotho","Commercial",716.33,35.82
"2019","第二季度","Southern","Namibia","Residential",1849.54,-39.55
"2019","第二季度","Southern","South Africa","Commercial",827.47,8.27
"2019","第二季度","Southern","South Africa","Public",771.25,-15.43
"2019","第二季度","Southern","South Africa","Residential",1149.35,18.47
"2019","第二季度","Western","Benin","Commercial",852.18,-25.57
"2019","第二季度","Western","Benin","Residential",21.32,0.64
"2019","第二季度","Western","Cote d'Ivoire","Public",510.55,30.63
"2019","第二季度","Western","Ghana","Commercial",527.38,-26.37
"2019","第二季度","Western","Ghana","Residential",792.14,-55.45
"2019","第二季度","Western","Guinea","Public",1264.35,-19.2
"2019","第二季度","Western","Guinea-Bissau","Commercial",544.96,-16.35
"2019","第二季度","Western","Guinea-Bissau","Public",223.93,4.48
"2019","第二季度","Western","Liberia","Commercial",515.28,-10.31
"2019","第二季度","Western","Mauritania","Commercial",356.89,-17.84
"2019","第二季度","Western","Niger","Commercial",389.73,-15.59
"2019","第二季度","Western","Nigeria","Public",530.96,-42.48
"2019","第二季度","Western","Nigeria","Residential",1131.46,45.75
"2019","第二季度","Western","Senegal","Public",252.82,22.75
"2019","第二季度","Western","Sierra Leone","Commercial",845.73,-33.14
"2019","第三季度","Eastern","Burundi","Residential",861.38,8.61
"2019","第三季度","Eastern","Djibouti","Residential",952.85,-28.59
"2019","第三季度","Eastern","Eritrea","Commercial",126.3,2.53
"2019","第三季度","Eastern","Eritrea","Residential",199.16,3.98
"2019","第三季度","Eastern","Ethiopia","Commercial",624.27,49.94
"2019","第三季度","Eastern","Kenya","Commercial",759.18,-15.18
"2019","第三季度","Eastern","Madagascar","Commercial",1138.96,104.43
"2019","第三季度","Eastern","Malawi","Public",1562.11,91.51
"2019","第三季度","Eastern","Malawi","Residential",130.69,7.84
"2019","第三季度","Eastern","Seychelles","Commercial",439.66,-21.98
"2019","第三季度","Eastern","Seychelles","Residential",52.28,3.14
"2019","第三季度","Eastern","Somalia","Public",118.6,-3.56
"2019","第三季度","Eastern","South Sudan","Public",1088.7,-16.06
"2019","第三季度","Eastern","United Republic of Tanzania","Public",846.06,59.22
"2019","第三季度","Eastern","Zimbabwe","Commercial",225.21,-6.76
"2019","第三季度","Middle","Angola","Commercial",703.07,34.61
"2019","第三季度","Middle","Cameroon","Commercial",1426.86,15.03
"2019","第三季度","Middle","Cameroon","Residential",977.32,58.64
"2019","第三季度","Middle","Central African Republic","Public",168.78,-10.13
"2019","第三季度","Middle","Congo","Commercial",146.09,11.69
"2019","第三季度","Middle","Democratic Republic of the Congo","Commercial",725.08,-15.2
"2019","第三季度","Middle","Equatorial Guinea","Residential",649.16,32.46
"2019","第三季度","Middle","Sao Tome and Principe","Commercial",1880.85,-14.88
"2019","第三季度","Northern","Algeria","Residential",206.71,8.27
"2019","第三季度","Northern","Libya","Public",434.16,17.37
"2019","第三季度","Northern","Libya","Residential",807.85,32.31
"2019","第三季度","Northern","Morocco","Commercial",150.54,-12.04
"2019","第三季度","Northern","Sudan","Residential",822.41,-32.9
"2019","第三季度","Northern","Tunisia","Commercial",511.56,-15.35
"2019","第三季度","Northern","Western Sahara","Public",74.45,-5.96
"2019","第三季度","Northern","Western Sahara","Residential",759.65,15.19
"2019","第三季度","Southern","Botswana","Residential",93.74,1.87
"2019","第三季度","Southern","Lesotho","Commercial",53.57,-4.29
"2019","第三季度","Southern","Lesotho","Residential",704.69,70.47
"2019","第三季度","Southern","Namibia","Residential",88.06,7.93
"2019","第三季度","Southern","South Africa","Commercial",1606.24,-63.45
"2019","第三季度","Southern","South Africa","Residential",1761.1,27.76
"2019","第三季度","Southern","Swaziland","Residential",401.44,-24.09
"2019","第三季度","Western","Benin","Residential",1872.94,90.48
"2019","第三季度","Western","Burkina Faso","Public",977.29,-58.64
"2019","第三季度","Western","Cote d'Ivoire","Public",54.12,4.33
"2019","第三季度","Western","Cote d'Ivoire","Residential",743.91,74.39
"2019","第三季度","Western","Ghana","Residential",472.8,20.15
"2019","第三季度","Western","Mali","Commercial",77.85,-6.23
"2019","第三季度","Western","Niger","Residential",346.72,-17.34
"2019","第三季度","Western","Nigeria","Commercial",724.95,0
"2019","第三季度","Western","Nigeria","Public",769.07,43.56
"2019","第三季度","Western","Nigeria","Residential",83.74,1.67
"2019","第三季度","Western","Senegal","Commercial",893.17,53.59
"2019","第三季度","Western","Senegal","Public",109.84,2.2
"2019","第三季度","Western","Sierra Leone","Public",400.86,-4.01
"2019","第三季度","Western","Togo","Commercial",660.33,-19.81
"2019","第三季度","Western","Togo","Public",875.44,-43.77
"2019","第四季度","Eastern","Burundi","Public",865.69,51.94
"2019","第四季度","Eastern","Ethiopia","Commercial",743.67,29.75
"2019","第四季度","Eastern","Malawi","Residential",692.45,6.92
"2019","第四季度","Eastern","Mauritius","Public",15.99,-0.8
"2019","第四季度","Eastern","Mozambique","Commercial",937.98,0
"2019","第四季度","Eastern","Rwanda","Public",472.24,-37.78
"2019","第四季度","Eastern","Somalia","Commercial",443.2,22.16
"2019","第四季度","Eastern","Uganda","Residential",6.87,0.14
"2019","第四季度","Eastern","United Republic of Tanzania","Commercial",505.64,-20.23
"2019","第四季度","Eastern","Zambia","Public",12.31,-0.37
"2019","第四季度","Middle","Central African Republic","Residential",461.66,41.55
"2019","第四季度","Middle","Chad","Public",163.34,-11.43
"2019","第四季度","Middle","Congo","Commercial",498.92,-4.99
"2019","第四季度","Middle","Democratic Republic of the Congo","Commercial",430.15,-30.11
"2019","第四季度","Middle","Equatorial Guinea","Residential",800.51,32.02
"2019","第四季度","Middle","Gabon","Public",771.44,77.14
"2019","第四季度","Northern","Algeria","Residential",377.49,26.42
"2019","第四季度","Northern","Egypt","Residential",485.04,-38.8
"2019","第四季度","Northern","Sudan","Public",277.22,5.54
"2019","第四季度","Northern","Sudan","Residential",493.02,-19.72
"2019","第四季度","Northern","Tunisia","Commercial",728.79,72.88
"2019","第四季度","Southern","Botswana","Residential",137.27,-2.75
"2019","第四季度","Southern","Swaziland","Residential",787.3,15.75
"2019","第四季度","Western","Benin","Commercial",517.7,0
"2019","第四季度","Western","Burkina Faso","Commercial",5.47,0.55
"2019","第四季度","Western","Cote d'Ivoire","Commercial",1645.88,1.48
"2019","第四季度","Western","Ghana","Commercial",535.35,-26.77
"2019","第四季度","Western","Guinea","Public",350.47,28.04
"2019","第四季度","Western","Guinea-Bissau","Commercial",547.68,-38.34
"2019","第四季度","Western","Liberia","Residential",306.96,9.21
"2019","第四季度","Western","Mali","Commercial",572.27,-11.45
"2019","第四季度","Western","Mauritania","Residential",784.94,78.49
"2019","第四季度","Western","Nigeria","Public",461.48,-28.47
"2019","第四季度","Western","Nigeria","Residential",550.57,5.51
"2019","第一季度","Eastern","Burundi","Commercial",118.96,-2.38
"2019","第一季度","Eastern","Djibouti","Public",833.21,16.66
"2019","第一季度","Eastern","Eritrea","Commercial",506.01,50.6
"2019","第一季度","Eastern","Eritrea","Public",326.44,26.12
"2019","第一季度","Eastern","Ethiopia","Commercial",151.23,-12.1
"2019","第一季度","Eastern","Ethiopia","Residential",447.81,4.48
"2019","第一季度","Eastern","Kenya","Public",344.77,-13.79
"2019","第一季度","Eastern","Madagascar","Public",1116.92,-4.47
"2019","第一季度","Eastern","Malawi","Commercial",958.74,-25.22
"2019","第一季度","Eastern","Malawi","Residential",74.76,-5.98
"2019","第一季度","Eastern","Mauritius","Public",444.48,13.33
"2019","第一季度","Eastern","Mozambique","Residential",549.94,38.5
"2019","第一季度","Eastern","Rwanda","Residential",543.44,32.61
"2019","第一季度","Eastern","Seychelles","Commercial",793.93,-63.51
"2019","第一季度","Eastern","Seychelles","Residential",680.76,-34.04
"2019","第一季度","Eastern","Somalia","Commercial",985.13,59.11
"2019","第一季度","Eastern","South Sudan","Commercial",619.94,-49.6
"2019","第一季度","Eastern","South Sudan","Residential",720.2,-21.61
"2019","第一季度","Eastern","Uganda","Public",455.3,-18.21
"2019","第一季度","Eastern","Uganda","Residential",608.24,24.33
"2019","第一季度","Eastern","United Republic of Tanzania","Commercial",661.42,6.61
"2019","第一季度","Eastern","Zambia","Public",182.1,-1.82
"2019","第一季度","Eastern","Zimbabwe","Public",574.87,0
"2019","第一季度","Eastern","Zimbabwe","Residential",438.85,26.33
"2019","第一季度","Middle","Angola","Commercial",421.39,-25.28
"2019","第一季度","Middle","Cameroon","Public",1275,84.39
"2019","第一季度","Middle","Central African Republic","Residential",743.9,52.07
"2019","第一季度","Middle","Chad","Public",157.34,-6.29
"2019","第一季度","Middle","Chad","Residential",112.67,-4.51
"2019","第一季度","Middle","Congo","Commercial",850.34,85.03
"2019","第一季度","Middle","Congo","Residential",641.22,-6.41
"2019","第一季度","Middle","Democratic Republic of the Congo","Commercial",1275.6,119.54
"2019","第一季度","Middle","Democratic Republic of the Congo","Public",897.4,89.74
"2019","第一季度","Middle","Democratic Republic of the Congo","Residential",98.66,2.96
"2019","第一季度","Middle","Equatorial Guinea","Residential",207.77,6.23
"2019","第一季度","Middle","Gabon","Public",46.01,4.6
"2019","第一季度","Middle","Sao Tome and Principe","Public",246.07,-7.38
"2019","第一季度","Northern","Algeria","Commercial",477.01,-4.77
"2019","第一季度","Northern","Algeria","Residential",120.45,0
"2019","第一季度","Northern","Egypt","Public",435.44,21.77
"2019","第一季度","Northern","Libya","Commercial",631.19,-23.96
"2019","第一季度","Northern","Morocco","Commercial",101.49,8.12
"2019","第一季度","Northern","Sudan","Public",209.66,14.68
"2019","第一季度","Northern","Sudan","Residential",982.34,39.29
"2019","第一季度","Northern","Tunisia","Public",295.13,26.62
"2019","第一季度","Northern","Western Sahara","Residential",388.17,19.41
"2019","第一季度","Southern","Botswana","Commercial",471.08,0
"2019","第一季度","Southern","Lesotho","Residential",264.4,23.8
"2019","第一季度","Southern","Namibia","Commercial",927.03,46.35
"2019","第一季度","Southern","South Africa","Commercial",934.89,43.7
"2019","第一季度","Southern","South Africa","Residential",1894.1,-64.93
"2019","第一季度","Southern","Swaziland","Residential",518.99,28.37
"2019","第一季度","Western","Benin","Commercial",686.65,44.64
"2019","第一季度","Western","Burkina Faso","Commercial",684.08,6.84
"2019","第一季度","Western","Burkina Faso","Public",685.99,27.44
"2019","第一季度","Western","Cote d'Ivoire","Commercial",1520,-67.2
"2019","第一季度","Western","Cote d'Ivoire","Public",961.4,-67.3
"2019","第一季度","Western","Ghana","Commercial",450.76,-18.03
"2019","第一季度","Western","Ghana","Public",1789.12,99.54
"2019","第一季度","Western","Guinea","Public",784.48,-39.22
"2019","第一季度","Western","Guinea-Bissau","Commercial",119.64,10.77
"2019","第一季度","Western","Liberia","Commercial",65.35,-1.31
"2019","第一季度","Western","Liberia","Public",685.47,-47.98
"2019","第一季度","Western","Mali","Commercial",840.9,-58.86
"2019","第一季度","Western","Mali","Residential",242.66,19.41
"2019","第一季度","Western","Mauritania","Public",630.95,6.31
"2019","第一季度","Western","Mauritania","Residential",308.86,-15.44
"2019","第一季度","Western","Niger","Public",1409.94,-44.51
"2019","第一季度","Western","Nigeria","Commercial",563.81,-45.1
"2019","第一季度","Western","Nigeria","Public",1031.06,5.42
"2019","第一季度","Western","Senegal","Public",153.18,13.79
"2019","第一季度","Western","Sierra Leone","Public",490.82,-4.91
"2019","第一季度","Western","Togo","Residential",721.02,40.2
"2020","第二季度","Eastern","Burundi","Public",1044.73,-21.52
"2020","第二季度","Eastern","Eritrea","Commercial",891.31,26.74
"2020","第二季度","Eastern","Kenya","Public",613.64,-30.68
"2020","第二季度","Eastern","Malawi","Commercial",316.12,-6.32
"2020","第二季度","Eastern","Rwanda","Public",586.73,41.07
"2020","第二季度","Eastern","Seychelles","Public",133.74,12.04
"2020","第二季度","Eastern","United Republic of Tanzania","Residential",471.51,37.72
"2020","第二季度","Eastern","Zimbabwe","Public",179.71,8.99
"2020","第二季度","Middle","Angola","Public",398.18,-19.91
"2020","第二季度","Middle","Cameroon","Commercial",1164.97,27.69
"2020","第二季度","Middle","Chad","Residential",400.93,36.08
"2020","第二季度","Middle","Congo","Public",340.78,-13.63
"2020","第二季度","Middle","Democratic Republic of the Congo","Commercial",1279.32,21.97
"2020","第二季度","Middle","Democratic Republic of the Congo","Public",42.9,3
"2020","第二季度","Middle","Democratic Republic of the Congo","Residential",964.65,-67.53
"2020","第二季度","Middle","Equatorial Guinea","Commercial",481.01,-9.62
"2020","第二季度","Middle","Gabon","Commercial",299.72,-23.98
"2020","第二季度","Middle","Gabon","Residential",963.17,-77.05
"2020","第二季度","Middle","Sao Tome and Principe","Public",681.82,27.27
"2020","第二季度","Northern","Algeria","Residential",876.49,-26.29
"2020","第二季度","Northern","Egypt","Public",510.23,17.35
"2020","第二季度","Northern","Libya","Residential",171.11,6.84
"2020","第二季度","Northern","Morocco","Public",355.17,-14.82
"2020","第二季度","Northern","Sudan","Residential",816.28,40.81
"2020","第二季度","Northern","Tunisia","Commercial",808.1,-16.16
"2020","第二季度","Northern","Tunisia","Residential",195.28,3.91
"2020","第二季度","Northern","Western Sahara","Residential",158.62,7.93
"2020","第二季度","Southern","Lesotho","Commercial",930.77,46.54
"2020","第二季度","Southern","Namibia","Commercial",978.37,39.13
"2020","第二季度","Southern","South Africa","Commercial",590.28,-19.65
"2020","第二季度","Southern","South Africa","Public",243.11,0
"2020","第二季度","Southern","Swaziland","Residential",196.19,-15.7
"2020","第二季度","Western","Benin","Commercial",913.53,-18.27
"2020","第二季度","Western","Benin","Public",934.94,-74.8
"2020","第二季度","Western","Benin","Residential",583.79,11.68
"2020","第二季度","Western","Cote d'Ivoire","Residential",86.84,-5.21
"2020","第二季度","Western","Ghana","Public",817.72,8.18
"2020","第二季度","Western","Guinea","Commercial",416.71,-12.5
"2020","第二季度","Western","Guinea","Public",404.93,-12.15
"2020","第二季度","Western","Guinea-Bissau","Residential",53.89,4.31
"2020","第二季度","Western","Mauritania","Commercial",1434.54,119.94
"2020","第二季度","Western","Niger","Residential",945.62,0
"2020","第二季度","Western","Nigeria","Residential",1656.55,54.9
"2020","第二季度","Western","Sierra Leone","Public",465.79,4.66
"2020","第二季度","Western","Togo","Public",128.8,2.58
"2020","第二季度","Western","Togo","Residential",440.08,-17.6
"2020","第三季度","Eastern","Djibouti","Commercial",38.26,-0.77
"2020","第三季度","Eastern","Eritrea","Commercial",856.67,-59.97
"2020","第三季度","Eastern","Ethiopia","Commercial",872.97,0
"2020","第三季度","Eastern","Madagascar","Commercial",600.21,-6
"2020","第三季度","Eastern","Malawi","Commercial",524.58,10.49
"2020","第三季度","Eastern","Malawi","Residential",459.39,18.38
"2020","第三季度","Eastern","Mauritius","Commercial",361.28,3.61
"2020","第三季度","Eastern","Mozambique","Public",562.83,5.63
"2020","第三季度","Eastern","Rwanda","Commercial",895.24,-71.62
"2020","第三季度","Eastern","Rwanda","Public",428.17,17.13
"2020","第三季度","Eastern","Seychelles","Commercial",334.36,33.44
"2020","第三季度","Eastern","Somalia","Commercial",262.21,26.22
"2020","第三季度","Eastern","South Sudan","Public",760.52,-38.03
"2020","第三季度","Eastern","Uganda","Residential",918.7,9.19
"2020","第三季度","Eastern","United Republic of Tanzania","Residential",202.36,-6.07
"2020","第三季度","Eastern","Zambia","Public",55.79,-2.23
"2020","第三季度","Middle","Angola","Residential",366.34,0
"2020","第三季度","Middle","Cameroon","Commercial",759.59,68.36
"2020","第三季度","Middle","Cameroon","Residential",537.87,26.89
"2020","第三季度","Middle","Central African Republic","Residential",386.36,-30.91
"2020","第三季度","Middle","Chad","Commercial",0.89,0.03
"2020","第三季度","Middle","Chad","Residential",44.5,3.12
"2020","第三季度","Middle","Congo","Residential",987.23,-9.87
"2020","第三季度","Middle","Democratic Republic of the Congo","Commercial",787.35,0
"2020","第三季度","Middle","Democratic Republic of the Congo","Residential",1042.33,78.98
"2020","第三季度","Middle","Equatorial Guinea","Commercial",289.07,-20.23
"2020","第三季度","Middle","Gabon","Public",157.86,-7.89
"2020","第三季度","Northern","Algeria","Public",245.2,-4.9
"2020","第三季度","Northern","Libya","Residential",344.48,10.33
"2020","第三季度","Northern","Sudan","Commercial",626.58,12.53
"2020","第三季度","Northern","Sudan","Public",770.05,30.45
"2020","第三季度","Northern","Western Sahara","Public",561.07,28.05
"2020","第三季度","Northern","Western Sahara","Residential",309.78,9.29
"2020","第三季度","Southern","Botswana","Commercial",423.13,33.85
"2020","第三季度","Southern","Botswana","Residential",731.77,-58.54
"2020","第三季度","Southern","Lesotho","Residential",526.93,-26.35
"2020","第三季度","Southern","Namibia","Residential",547.71,-38.34
"2020","第三季度","Southern","South Africa","Commercial",710.53,-14.21
"2020","第三季度","Southern","South Africa","Public",1858.65,114.44
"2020","第三季度","Western","Benin","Residential",657.94,-38.64
"2020","第三季度","Western","Burkina Faso","Commercial",524.68,-26.23
"2020","第三季度","Western","Burkina Faso","Residential",117.52,8.23
"2020","第三季度","Western","Cote d'Ivoire","Public",1051.01,-13.74
"2020","第三季度","Western","Cote d'Ivoire","Residential",1628.85,29.88
"2020","第三季度","Western","Ghana","Commercial",614.39,12.29
"2020","第三季度","Western","Ghana","Residential",917.97,47.53
"2020","第三季度","Western","Guinea","Public",255.31,-12.77
"2020","第三季度","Western","Liberia","Commercial",239.28,-4.79
"2020","第三季度","Western","Mali","Commercial",598.55,5.99
"2020","第三季度","Western","Mali","Residential",21.08,-1.26
"2020","第三季度","Western","Mauritania","Public",871.54,-17.43
"2020","第三季度","Western","Niger","Public",812.17,-64.97
"2020","第三季度","Western","Nigeria","Commercial",1626.88,55.15
"2020","第三季度","Western","Nigeria","Public",754.81,23.34
"2020","第三季度","Western","Nigeria","Residential",137.79,12.4
"2020","第三季度","Western","Senegal","Commercial",471.73,23.05
"2020","第四季度","Eastern","Burundi","Commercial",181.34,-12.69
"2020","第四季度","Eastern","Djibouti","Commercial",338.99,-6.78
"2020","第四季度","Eastern","Eritrea","Residential",310.64,3.11
"2020","第四季度","Eastern","Ethiopia","Commercial",649.92,-6.5
"2020","第四季度","Eastern","Kenya","Public",737.57,36.88
"2020","第四季度","Eastern","Madagascar","Residential",32.73,-0.65
"2020","第四季度","Eastern","Malawi","Residential",1028.89,45.97
"2020","第四季度","Eastern","Mauritius","Commercial",148.56,10.4
"2020","第四季度","Eastern","Mozambique","Public",159.81,-11.19
"2020","第四季度","Eastern","Seychelles","Commercial",20.98,0.21
"2020","第四季度","Eastern","Somalia","Commercial",116.04,11.6
"2020","第四季度","Eastern","South Sudan","Public",579.24,40.55
"2020","第四季度","Eastern","Uganda","Public",680.17,68.02
"2020","第四季度","Eastern","United Republic of Tanzania","Residential",859.82,-60.19
"2020","第四季度","Eastern","Zambia","Commercial",791.05,-47.46
"2020","第四季度","Eastern","Zimbabwe","Residential",394.28,-23.66
"2020","第四季度","Middle","Angola","Commercial",878.19,61.47
"2020","第四季度","Middle","Cameroon","Public",403.75,-12.11
"2020","第四季度","Middle","Central African Republic","Residential",687.01,-13.74
"2020","第四季度","Middle","Congo","Commercial",535.14,-26.76
"2020","第四季度","Middle","Democratic Republic of the Congo","Public",481.62,14.45
"2020","第四季度","Middle","Sao Tome and Principe","Residential",120.74,3.62
"2020","第四季度","Northern","Algeria","Residential",651.66,-32.58
"2020","第四季度","Northern","Egypt","Commercial",506.78,-10.14
"2020","第四季度","Northern","Libya","Commercial",106.59,-6.4
"2020","第四季度","Northern","Morocco","Commercial",184.49,-7.38
"2020","第四季度","Northern","Sudan","Public",679.3,47.55
"2020","第四季度","Northern","Tunisia","Residential",665.22,33.26
"2020","第四季度","Southern","Namibia","Public",951.26,95.13
"2020","第四季度","Southern","South Africa","Commercial",2265.19,-96.49
"2020","第四季度","Southern","Swaziland","Residential",801.25,-40.06
"2020","第四季度","Western","Benin","Residential",830.33,-8.3
"2020","第四季度","Western","Ghana","Public",432.32,17.29
"2020","第四季度","Western","Guinea-Bissau","Commercial",428.02,38.52
"2020","第四季度","Western","Liberia","Residential",133.26,-8
"2020","第四季度","Western","Nigeria","Public",705.15,49.36
"2020","第四季度","Western","Nigeria","Residential",119.23,-8.35
"2020","第四季度","Western","Sierra Leone","Public",427.16,0
"2020","第四季度","Western","Togo","Public",346.36,-24.25
"2020","第一季度","Eastern","Burundi","Residential",326.34,32.63
"2020","第一季度","Eastern","Djibouti","Public",1325.03,35.09
"2020","第一季度","Eastern","Eritrea","Public",845.23,-50.71
"2020","第一季度","Eastern","Ethiopia","Public",335.74,16.79
"2020","第一季度","Eastern","Ethiopia","Residential",302.99,9.09
"2020","第一季度","Eastern","Kenya","Residential",914.44,12.8
"2020","第一季度","Eastern","Madagascar","Public",335.21,-10.06
"2020","第一季度","Eastern","Madagascar","Residential",309.23,30.92
"2020","第一季度","Eastern","Malawi","Public",1117.39,-30.5
"2020","第一季度","Eastern","Malawi","Residential",292.46,14.62
"2020","第一季度","Eastern","Mauritius","Commercial",151.12,4.53
"2020","第一季度","Eastern","Mauritius","Public",859.44,68.76
"2020","第一季度","Eastern","Mozambique","Commercial",806.47,80.65
"2020","第一季度","Eastern","Mozambique","Residential",932.67,18.65
"2020","第一季度","Eastern","Rwanda","Public",3.1,0.09
"2020","第一季度","Eastern","Seychelles","Residential",460.12,-13.8
"2020","第一季度","Eastern","Somalia","Public",858.02,77.22
"2020","第一季度","Eastern","Somalia","Residential",307.81,-6.16
"2020","第一季度","Eastern","South Sudan","Residential",439.54,24.42
"2020","第一季度","Eastern","Uganda","Residential",883.96,59.56
"2020","第一季度","Eastern","United Republic of Tanzania","Residential",562.51,-33.75
"2020","第一季度","Eastern","Zambia","Commercial",748.72,7.49
"2020","第一季度","Eastern","Zambia","Public",28.24,-0.85
"2020","第一季度","Eastern","Zimbabwe","Commercial",401.79,0
"2020","第一季度","Eastern","Zimbabwe","Residential",449.7,0
"2020","第一季度","Middle","Angola","Residential",460.06,41.41
"2020","第一季度","Middle","Cameroon","Commercial",576.83,-17.3
"2020","第一季度","Middle","Cameroon","Public",1002.74,43.74
"2020","第一季度","Middle","Central African Republic","Public",341.86,13.67
"2020","第一季度","Middle","Central African Republic","Residential",633.31,38
"2020","第一季度","Middle","Chad","Public",456.72,18.27
"2020","第一季度","Middle","Congo","Residential",174.91,-7
"2020","第一季度","Middle","Democratic Republic of the Congo","Commercial",889.03,-42.11
"2020","第一季度","Middle","Democratic Republic of the Congo","Residential",945.06,47.25
"2020","第一季度","Middle","Equatorial Guinea","Public",293.14,29.31
"2020","第一季度","Middle","Equatorial Guinea","Residential",398.39,-11.95
"2020","第一季度","Middle","Gabon","Public",209.14,-8.37
"2020","第一季度","Middle","Sao Tome and Principe","Commercial",330.17,-23.11
"2020","第一季度","Middle","Sao Tome and Principe","Residential",810.6,40.53
"2020","第一季度","Northern","Algeria","Public",450.44,13.51
"2020","第一季度","Northern","Egypt","Residential",303.03,-18.18
"2020","第一季度","Northern","Libya","Commercial",112.07,3.36
"2020","第一季度","Northern","Morocco","Public",898.19,-44.91
"2020","第一季度","Northern","Sudan","Commercial",413.83,-33.11
"2020","第一季度","Northern","Sudan","Public",1384.76,-41.86
"2020","第一季度","Northern","Tunisia","Commercial",185.9,14.87
"2020","第一季度","Northern","Western Sahara","Commercial",91.21,-1.82
"2020","第一季度","Southern","Botswana","Commercial",117.65,3.53
"2020","第一季度","Southern","Botswana","Public",544.5,-27.23
"2020","第一季度","Southern","Lesotho","Commercial",268.61,0
"2020","第一季度","Southern","Lesotho","Public",318.66,25.49
"2020","第一季度","Southern","Namibia","Residential",174.17,3.48
"2020","第一季度","Southern","South Africa","Public",504.61,10.09
"2020","第一季度","Southern","South Africa","Residential",1798.82,-6.31
"2020","第一季度","Southern","Swaziland","Commercial",1168.69,49.58
"2020","第一季度","Western","Benin","Commercial",389.61,15.58
"2020","第一季度","Western","Benin","Residential",186.23,14.9
"2020","第一季度","Western","Burkina Faso","Public",1173.28,-63.3
"2020","第一季度","Western","Cote d'Ivoire","Commercial",598.04,18.74
"2020","第一季度","Western","Cote d'Ivoire","Residential",919.79,91.98
"2020","第一季度","Western","Ghana","Commercial",123.38,-6.17
"2020","第一季度","Western","Ghana","Public",400.33,28.02
"2020","第一季度","Western","Ghana","Residential",527.43,0
"2020","第一季度","Western","Guinea","Commercial",547.17,16.42
"2020","第一季度","Western","Guinea-Bissau","Commercial",776.71,6.06
"2020","第一季度","Western","Liberia","Residential",1190.47,24.25
"2020","第一季度","Western","Mali","Commercial",733.89,29.36
"2020","第一季度","Western","Mali","Public",93.81,-2.81
"2020","第一季度","Western","Mauritania","Residential",949.73,37.99
"2020","第一季度","Western","Niger","Commercial",1713.49,-6.77
"2020","第一季度","Western","Nigeria","Commercial",706.76,16.89
"2020","第一季度","Western","Nigeria","Public",1318.7,-32.7
"2020","第一季度","Western","Nigeria","Residential",1161.89,-19.55
"2020","第一季度","Western","Senegal","Commercial",134.83,6.74
"2020","第一季度","Western","Senegal","Residential",300.64,6.01
"2020","第一季度","Western","Sierra Leone","Public",400.61,-20.03
"2020","第一季度","Western","Sierra Leone","Residential",117.12,-1.17
"2020","第一季度","Western","Togo","Public",992.23,-19.84
